section,rows,seats,capacity,secnam,type
UNKNOWN_0,,,0,GA,1
CAN,,,0,GA,1
UNKNOWN_2,,,0,GA,1
CTAC,,,0,GA,1
CC,CC,,0,GA,1
UNKNOWN_5,L,,0,GA,1
LYY,I,,0,GA,1
1,,1,1,SEC,0
RR,RR,,0,GA,1
UNKNOWN_9,J,,0,GA,1
JL,JL,,0,GA,1
UNKNOWN_11,A,,0,GA,1
UNKNOWN_12,L,,0,GA,1
6,,"6,7,8",3,SEC,0
UNKNOWN_14,G,,0,GA,1
UNKNOWN_15,,,0,GA,1
516,,"516,17,18",3,SEC,0
UNKNOWN_17,A,,0,GA,1
UNKNOWN_18,"E,C",,0,GA,1
1,,1,1,SEC,0
2,TN,"2,3,4",3,SEC,0
UNKNOWN_21,I,,0,GA,1
6,,"6,7,8",3,SEC,0
9,,"9,10,11",3,SEC,0
1,,1,1,SEC,0
S16,,"17,1E,516,18",4,S,0
UNKNOWN_26,J,,0,GA,1
20,,"20,21",2,SEC,0
CA,CA,,0,GA,1
UNKNOWN_29,"B,C",,0,GA,1
UNKNOWN_30,"L,F",,0,GA,1
1,,1,1,SEC,0
2,,"2,3,4",3,SEC,0
6,,"6,7,8B",3,SEC,0
UNKNOWN_34,,,0,GA,1
1,,1,1,SEC,0
5,,"5,16,17,18,516",5,SEC,0
19,,19,1,SEC,0
20,,"20,21",2,SEC,0
UNKNOWN_39,,,0,GA,1
UNKNOWN_40,"D,F",,0,GA,1
UNKNOWN_41,"F,D",,0,GA,1
1,"N,M",1,2,SEC,0
2,A,"2,3,4,59,1",5,SEC,0
UNKNOWN_44,,,0,GA,1
6,"EE,F","6,7,8",6,SEC,0
10,A,"10,11",2,SEC,0
19,,"19,17,14,1",4,SEC,0
516,,"516,17,18,108",4,SEC,0
19,RL,19,1,SEC,0
20,,"20,21",2,SEC,0
29,,"29,97",2,SEC,0
UNKNOWN_52,F,,0,GA,1
UNKNOWN_53,F,,0,GA,1
1,,1,1,SEC,0
23,,"23,4",2,SEC,0
6,,"6,7,8",3,SEC,0
UNKNOWN_57,,,0,GA,1
UNKNOWN_58,,,0,GA,1
516,,"516,17,18",3,SEC,0
19,,19,1,SEC,0
20,,"20,21",2,SEC,0
UNKNOWN_62,,,0,GA,1
UNKNOWN_63,H,,0,GA,1
1,J,1,1,SEC,0
1,I,1,1,SEC,0
4,"C,J","4,2,3",6,SEC,0
6,"Y,BB","6,7,8B",6,SEC,0
2,,"2,10,11",3,SEC,0
12,,"12,13,14,1",4,SEC,0
2,,"2,10,1,1B,516,17,18",7,SEC,0
19,,19,1,SEC,0
20,"EL,AL","20,21",4,SEC,0
UNKNOWN_73,A,,0,GA,1
UNKNOWN_74,"L,J",,0,GA,1
UNKNOWN_75,"K,L",,0,GA,1
1,,1,1,SEC,0
23,,"23,4,2,3",4,SEC,0
UNKNOWN_78,"R,F",,0,GA,1
6,B,"6,7,8",3,SEC,0
UNKNOWN_80,,,0,GA,1
UNKNOWN_81,,,0,GA,1
516,,"516,17,18",3,SEC,0
19,,19,1,SEC,0
20,,"20,21",2,SEC,0
UNKNOWN_85,,,0,GA,1
UNKNOWN_86,"K,L",,0,GA,1
UNKNOWN_87,"A,N",,0,GA,1
1,A,1,1,SEC,0
2,,"2,3,4",3,SEC,0
6,Y,"6,7,8",3,SEC,0
9,,9,1,SEC,0
141,,141,1,SEC,0
516,,"516,17,18",3,SEC,0
19,,19,1,SEC,0
20,,"20,21",2,SEC,0
UNKNOWN_96,,,0,GA,1
UNKNOWN_97,"M,N",,0,GA,1
UNKNOWN_98,"C,P",,0,GA,1
1,,1,1,SEC,0
23,,23,1,SEC,0
7,E,"7,8",2,SEC,0
9,,"9,10,11",3,SEC,0
12,,12,1,SEC,0
S16,S,"17,16,18",3,S,0
UNKNOWN_105,"O,P",,0,GA,1
FEM,"ES,TE,WE",,0,GA,1
